Pid,is_helpful,rating,Actual Response,Review Number,Cost per review,Time Taken,amazon_page,Review text,Rephrased Snippets,aspect,QA_Content,Accept,Processed_QA_Content,id,accept_choice1,accept1,annotator,annotation_id,created_at,updated_at,lead_time,Model_choice,compare
0291f563-8cbb-11ed-a7ba-930ee103a0a2,159,5,"""{'feature': 'insulation of bento-boxes', 'actual_sentence_extracted': 'It stays fresh (no complaints on her end).', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-box keeps the food fresh and there were no complaints from her end.', 'sentiment': 'positive'}""",6,0,1.817362070083618,https://amazon.com/dp/B08B115T54,"Nothing mixes inside.

Each compartment is individually sealed.

So if you want tacos, chips and salsa put it all in their compartments and NO MIXING.., No soggy chips., 3.

It is not insulated.

BUT!

I tend to pack a few lunches at once, stack them in the fridge, and our 6yo throws it in her lunch bag with a juice and a small ice pack.

It stays fresh (no complaints on her end).

, ""4.

No, unfortunately it does not do magic.

BUT IT IS SO MAGICAL

I WOULDNT BE SURPRISED.

"", ""Its worth it.","{'feature': 'insulation of bento-boxes', 'actual_sentence_extracted': 'It stays fresh (no complaints on her end).', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento-box keeps the food fresh and there were no complaints from her end.', 'sentiment': 'positive'}",insulation,The user mentioned that the bento-box keeps the food fresh and there were no complaints from her end.,,The bento-box keeps my food fresh and I have no complaints.,526600,NO,The bento-box keeps my food fresh and I have no complaints.,30,427408,2024-06-13T05:07:40.882297Z,2024-06-13T05:07:40.882346Z,3.999,NO,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,4,"{""feature"":""insulation of bento-boxes"", ""actual_sentence_extracted"":""that it seems to have pretty good insulation to keep food cold when out of the fridge for awhile."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box has good insulation and can keep food cold for a while when taken out of the fridge."", ""sentiment"":""positive""}",4,0,2.009066104888916,https://amazon.com/dp/B08B115T54,"""This is our second Bentgo box I purchased as we liked the first one so much!

My 4-year-old daughter loves the design and that I include a small treat (like a piece of candy) for dessert in the tiniest compartment.

Overall, I like 1) the portion sizes of the compartments, 2) that Im able to pour things like applesauce in there without it leaking into other compartments and 3) that it seems to have pretty good insulation to keep food cold when out of the fridge for awhile.","{'feature': 'insulation of bento-boxes', 'actual_sentence_extracted': 'that it seems to have pretty good insulation to keep food cold when out of the fridge for awhile.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box has good insulation and can keep food cold for a while when taken out of the fridge.', 'sentiment': 'positive'}",insulation,The user mentioned that the bento box has good insulation and can keep food cold for a while when taken out of the fridge.,,The bento box has good insulation and can keep food cold for a while when taken out of the fridge.,526599,YES,The bento box has good insulation and can keep food cold for a while when taken out of the fridge.,30,427407,2024-06-13T05:07:35.502226Z,2024-06-13T05:07:35.502274Z,5.55,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,1,"{""feature"":""insulation of bento-boxes"", ""actual_sentence_extracted"":""after use of just 2 month, their so called rubber insulation which used inside the box for leaked proof technology getting worse, edges of rubber gets broken"", ""rephrased_it(without experience & observation)"":""The user mentioned that the rubber insulation inside the box, which is supposed to be leak-proof, is getting worse after just 2 months of use. The edges of the rubber are breaking, and the user's daughter has complained that she has seen it leaking in her lunch. The user is disappointed with the product."", ""sentiment"":""negative""}",1,0,3.027603387832642,https://amazon.com/dp/B08B115T54,"after use of just 2 month, their so called rubber insulation which used inside the box for leaked proof technology getting worse, edges of rubber gets broken and sometimes my daughter keep complain that she have seen it in lunch, so disappointed.

I am not suggesting anyone to buy this product","{'feature': 'insulation of bento-boxes', 'actual_sentence_extracted': 'after use of just 2 month, their so called rubber insulation which used inside the box for leaked proof technology getting worse, edges of rubber gets broken', 'rephrased_it(without experience & observation)': ""The user mentioned that the rubber insulation inside the box, which is supposed to be leak-proof, is getting worse after just 2 months of use. The edges of the rubber are breaking, and the user's daughter has complained that she has seen it leaking in her lunch. The user is disappointed with the product."", 'sentiment': 'negative'}",insulation,"The user mentioned that the rubber insulation inside the box, which is supposed to be leak-proof, is getting worse after just 2 months of use. The edges of the rubber are breaking, and the user's daughter has complained that she has seen it leaking in her lunch. The user is disappointed with the product.",,"I am disappointed with the product as the rubber insulation inside the box, which is supposed to be leak-proof, is getting worse after just 2 months of use. The edges of the rubber are breaking, and my daughter has complained that she has seen it leaking in her lunch.",526598,YES,"I am disappointed with the product as the rubber insulation inside the box, which is supposed to be leak-proof, is getting worse after just 2 months of use. The edges of the rubber are breaking, and my daughter has complained that she has seen it leaking in her lunch.",30,427406,2024-06-13T05:07:28.357084Z,2024-06-13T05:07:28.357137Z,8.924,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""ease of cleaning of bento-boxes"", ""actual_sentence_extracted"":""This is really easy to clean and definitely doesn’t leak (we often put dipping sauces in the middle compartment)."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento box is really easy to clean and it doesn't leak. They often put dipping sauces in the middle compartment."", ""sentiment"":""positive""}",7,0,2.160257816314697,https://amazon.com/dp/B08B115T54,"She often asks me if she can see what I packed for her with delight in her eyes.,

This is really easy to clean and definitely doesn’t leak (we often put dipping sauces in the middle compartment).

, The part of the box with compartments comes right out for cleaning.","{'feature': 'ease of cleaning of bento-boxes', 'actual_sentence_extracted': 'This is really easy to clean and definitely doesn’t leak (we often put dipping sauces in the middle compartment).', 'rephrased_it(without experience & observation)': ""The user mentioned that the bento box is really easy to clean and it doesn't leak. They often put dipping sauces in the middle compartment."", 'sentiment': 'positive'}",ease of cleaning,The user mentioned that the bento box is really easy to clean and it doesn't leak. They often put dipping sauces in the middle compartment.,,The bento box is easy to clean and doesn't leak. I often put dipping sauces in the middle compartment.,526597,Other,The bento box is easy to clean and doesn't leak. I often put dipping sauces in the middle compartment.,30,427404,2024-06-13T05:07:17.906637Z,2024-06-13T05:07:17.906680Z,8.128,YES,different
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""ease of cleaning of bento-boxes"", ""actual_sentence_extracted"":""It’s also super easy to clean. It’s only two pieces. The tray inside and the actual Bentgo box itself, so not a ton of pieces (which I can’t stand when cleaning baby cups/items)."", ""rephrased_it(without experience & observation)"":""The user mentioned that the bento-box is super easy to clean and it has only two pieces, which makes it easy to clean. The user also mentioned that he/she can't stand cleaning baby cups/items with a lot of pieces."", ""sentiment"":""positive""}",5,0,2.989970922470093,https://amazon.com/dp/B08B115T54,"It’s also super easy to clean.

It’s only two pieces.

The tray inside and the actual Bentgo box itself, so not a ton of pieces (which I can’t stand when cleaning baby cups/items).

10/10 recommend.","{'feature': 'ease of cleaning of bento-boxes', 'actual_sentence_extracted': 'It’s also super easy to clean. It’s only two pieces. The tray inside and the actual Bentgo box itself, so not a ton of pieces (which I can’t stand when cleaning baby cups/items).', 'rephrased_it(without experience & observation)': ""The user mentioned that the bento-box is super easy to clean and it has only two pieces, which makes it easy to clean. The user also mentioned that he/she can't stand cleaning baby cups/items with a lot of pieces."", 'sentiment': 'positive'}",ease of cleaning,"The user mentioned that the bento-box is super easy to clean and it has only two pieces, which makes it easy to clean. The user also mentioned that he/she can't stand cleaning baby cups/items with a lot of pieces.",,"The bento-box is super easy to clean with only two pieces, which I prefer over cleaning baby cups/items with a lot of pieces.",526596,YES,"The bento-box is super easy to clean with only two pieces, which I prefer over cleaning baby cups/items with a lot of pieces.",30,427402,2024-06-13T05:07:08.578895Z,2024-06-13T05:07:08.578943Z,10.612,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""ease of cleaning of bento-boxes"", ""actual_sentence_extracted"":""Cleaning is relatively easy, as far as kid containers go, but I read some reviews saying you only have to wash the insert"", ""rephrased_it(without experience & observation)"":""The user mentioned that cleaning the bento box is relatively easy for a kid container, but they read some reviews that suggest only the insert needs to be washed."", ""sentiment"":""positive""}",3,0,2.291067123413086,https://amazon.com/dp/B08B115T54,"We’ve only tried dry foods so far (pretzels, cheese, dried fruit, cut up fruits and veggies), and it works great.

The latches seem durable and are hinged, and there is rubber on both the top and bottom of the box to prevent it from sliding.

Cleaning is relatively easy, as far as kid containers go, but I read some reviews saying you only have to wash the insert

and I just don’t understand how that’s possible.

The top of the box has rubber seals for each portion of the box.","{'feature': 'ease of cleaning of bento-boxes', 'actual_sentence_extracted': 'Cleaning is relatively easy, as far as kid containers go, but I read some reviews saying you only have to wash the insert', 'rephrased_it(without experience & observation)': 'The user mentioned that cleaning the bento box is relatively easy for a kid container, but they read some reviews that suggest only the insert needs to be washed.', 'sentiment': 'positive'}",ease of cleaning,"The user mentioned that cleaning the bento box is relatively easy for a kid container, but they read some reviews that suggest only the insert needs to be washed.",,"Cleaning the bento box is relatively easy for a kid container, but some reviews suggest only washing the insert.",526595,NO,"Cleaning the bento box is relatively easy for a kid container, but some reviews suggest only washing the insert.",30,427399,2024-06-13T05:06:56.880226Z,2024-06-13T05:06:56.880276Z,114.466,YES,different
0291f563-8cbb-11ed-a7ba-930ee103a0a2,8,5,"{""feature"":""ease of cleaning of bento-boxes"", ""actual_sentence_extracted"":""Finally, clean up is easy. I haven’t put the removable tray into the dishwasher, but hand washing both pieces is quick and easy."", ""rephrased_it(without experience & observation)"":""The user mentioned that cleaning the bento-boxes is easy and quick, even without putting the removable tray into the dishwasher."", ""sentiment"":""positive""}",1,0,2.181201219558716,https://amazon.com/dp/B08B115T54,"(But he still ate it all.

🤷)

We haven’t tried anything liquidy other than the ranch and ketchup, but they both stayed put without leaking into any other compartments., Finally, clean up is easy.

I haven’t put the removable tray into the dishwasher, but hand washing both pieces is quick and easy.  

We will definitely be looking into other items made by the same company.","{'feature': 'ease of cleaning of bento-boxes', 'actual_sentence_extracted': 'Finally, clean up is easy. I haven’t put the removable tray into the dishwasher, but hand washing both pieces is quick and easy.', 'rephrased_it(without experience & observation)': 'The user mentioned that cleaning the bento-boxes is easy and quick, even without putting the removable tray into the dishwasher.', 'sentiment': 'positive'}",ease of cleaning,"The user mentioned that cleaning the bento-boxes is easy and quick, even without putting the removable tray into the dishwasher.",,"Cleaning the bento-boxes is easy and quick, even without putting the removable tray into the dishwasher.",526594,YES,"Cleaning the bento-boxes is easy and quick, even without putting the removable tray into the dishwasher.",30,427393,2024-06-13T05:05:01.145363Z,2024-06-13T05:05:01.145409Z,6.543,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,8,2,"{""feature"":""design of bento-boxes"", ""actual_sentence_extracted"":""5) Design: It is very cute and my daughter lovers it."", ""rephrased_it(without experience & observation)"":""The user mentioned that the design of the bento-box is cute and his daughter loves it."", ""sentiment"":""positive""}",8,0,1.715005874633789,https://amazon.com/dp/B08B115T54,"There is no room for water to drain and it comes out with a bunch of dirty water filled in the back of the  container., 5) Design: It is very cute and my daughter lovers it.

This is also a con since I cannot return it, I am stuck with it until it breaks.","{'feature': 'design of bento-boxes', 'actual_sentence_extracted': '5) Design: It is very cute and my daughter lovers it.', 'rephrased_it(without experience & observation)': 'The user mentioned that the design of the bento-box is cute and his daughter loves it.', 'sentiment': 'positive'}",design,The user mentioned that the design of the bento-box is cute and his daughter loves it.,,I love the cute design of the bento-box and so does my daughter.,526593,NO,I love the cute design of the bento-box and so does my daughter.,30,427392,2024-06-13T05:04:53.379462Z,2024-06-13T05:04:53.379510Z,3.653,NO,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,4,"""{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'I love it too, love the resistance it has to drops from my child and how the cute design encourages her to look forward to lunch time!', 'rephrased_it(without experience & observation)': 'The user loves the design of the bento-box and how it encourages her child to look forward to lunch time.', 'sentiment': 'positive'}""",7,0,2.229507684707642,https://amazon.com/dp/B08B115T54,"""My daughter loves this!

Specially the design!

I love it too, love the resistance it has to drops from my child and how the cute design encourages her to look forward to lunch time!

although being completely honest I wish it were easier to clean, specifically the back part of the portion areas.

The leakproof is good but not great, in ocasions it will leak for example watermelon juice or soups have unfortunately leaked.

Not alot but enough for it to stain the inside of her backpack.","{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'I love it too, love the resistance it has to drops from my child and how the cute design encourages her to look forward to lunch time!', 'rephrased_it(without experience & observation)': 'The user loves the design of the bento-box and how it encourages her child to look forward to lunch time.', 'sentiment': 'positive'}",design,The user loves the design of the bento-box and how it encourages her child to look forward to lunch time.,,I love the design of the bento-box and how it encourages my child to look forward to lunch time.,526592,YES,I love the design of the bento-box and how it encourages my child to look forward to lunch time.,30,427391,2024-06-13T05:04:48.594302Z,2024-06-13T05:04:48.594352Z,3.862,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,5,"""{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'My 9yr old loves the design & is always asking me to fill every compartment with something to make the most out of it.', 'rephrased_it(without experience & observation)': 'The user mentioned that his 9-year-old loves the design of the bento box and always asks to fill every compartment to make the most out of it.', 'sentiment': 'positive'}""",5,0,2.381855249404907,https://amazon.com/dp/B08B115T54,"I can’t think of anything to improve or something I need more out of it.

My 9yr old loves the design & is always asking me to fill every compartment with something to make the most out of it.

I have a lunchbag for her that’s just a bit too small (lengthwise) so the Bentgo sits in at a slight angle and we haven’t had any problems with food leaking because of the angle or in general with her carrying it around.

Bonus is the warranty.","{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'My 9yr old loves the design & is always asking me to fill every compartment with something to make the most out of it.', 'rephrased_it(without experience & observation)': 'The user mentioned that his 9-year-old loves the design of the bento box and always asks to fill every compartment to make the most out of it.', 'sentiment': 'positive'}",design,The user mentioned that his 9-year-old loves the design of the bento box and always asks to fill every compartment to make the most out of it.,,My 9-year-old loves the design of the bento box and always asks to fill every compartment to make the most out of it.,526591,NO,My 9-year-old loves the design of the bento box and always asks to fill every compartment to make the most out of it.,30,427390,2024-06-13T05:04:43.535268Z,2024-06-13T05:04:43.535315Z,12.142,YES,different
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""design of bento-boxes"", ""actual_sentence_extracted"":""So really, the design is cute, but its not really useful at all if your child wants to eat more than 4 things."", ""rephrased_it(without experience & observation)"":""The user mentioned that the design is cute but not useful if the child wants to eat more than 4 things."", ""sentiment"":""negative""}",3,0,2.0766921043396,https://amazon.com/dp/B08B115T54,"So really, the design is cute, but its not really useful at all if your child wants to eat more than 4 things.

Most school kids not only eat lunch but also a snack or two throught the day.

So youd have to put all the food items in separate locations.

Maybe a 7yo could handle it, but I need my 3yo to have it all in one spot.

Shame, because the monster truck design is super cute.""","{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'So really, the design is cute, but its not really useful at all if your child wants to eat more than 4 things.', 'rephrased_it(without experience & observation)': 'The user mentioned that the design is cute but not useful if the child wants to eat more than 4 things.', 'sentiment': 'negative'}",design,The user mentioned that the design is cute but not useful if the child wants to eat more than 4 things.,,The design is cute but not practical if I want my child to eat more than 4 things.,526589,YES,The design is cute but not practical if I want my child to eat more than 4 things.,30,427380,2024-06-13T05:03:43.458337Z,2024-06-13T05:03:43.458386Z,21.302,NO,different
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,1,"""{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'Love the design of this! Looks organized and clean.', 'rephrased_it(without experience & observation)': 'The user expressed their love for the design of the bento box and mentioned that it looks organized and clean.', 'sentiment': 'positive'}""",2,0,1.81564736366272,https://amazon.com/dp/B08B115T54,"Love the design of this!

Looks organized and clean.

Fits so many snacks !

I use it mainly to pack my daughter fruit.

Lately I’ve been noticing green dots on the rubber part of the top lid.

Not sure what it is but looks like some type of mold?

If this wouldn’t have happened I would have rated 5 stars.

Great product but maybe was defective ?","{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'Love the design of this! Looks organized and clean.', 'rephrased_it(without experience & observation)': 'The user expressed their love for the design of the bento box and mentioned that it looks organized and clean.', 'sentiment': 'positive'}",design,The user expressed their love for the design of the bento box and mentioned that it looks organized and clean.,,I love the design of the bento box. It looks organized and clean.,526588,YES,I love the design of the bento box. It looks organized and clean.,30,427377,2024-06-13T05:03:20.695806Z,2024-06-13T05:03:20.695880Z,5.37,NO,different
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,4,"""{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'Designs are also super cute.', 'rephrased_it(without experience & observation)': 'The user mentioned that the designs of the bento-boxes are super cute.', 'sentiment': 'positive'}""",1,0,1.603549957275391,https://amazon.com/dp/B08B115T54,"""Everything as described is true.

High quality and leak-proof.

Designs are also super cute.

BUT be very careful in cleaning it.

Make sure you dont store it with the box/tray closed, I made a mistake of doing this over the summer when not in use.

When I opened it there was a musty smell that never goes away :(

I Did EVERYTHING to clean it and remove the smell but nothing worked.

I suspect there were molds in the rubber lining that I cant scrub away.","{'feature': 'design of bento-boxes', 'actual_sentence_extracted': 'Designs are also super cute.', 'rephrased_it(without experience & observation)': 'The user mentioned that the designs of the bento-boxes are super cute.', 'sentiment': 'positive'}",design,The user mentioned that the designs of the bento-boxes are super cute.,,The bento-box designs are super cute.,526587,NO,The bento-box designs are super cute.,30,427375,2024-06-13T05:03:14.069146Z,2024-06-13T05:03:14.069196Z,3.867,NO,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,2,"{""feature"":""compartment of bento-boxes"", ""actual_sentence_extracted"":""The five compartments are very intimidating and disorienting at 5am, and none of them are large enough for a half sandwich."", ""rephrased_it(without experience & observation)"":""The user mentioned that the five compartments are intimidating and disorienting at 5am, and none of them are large enough for a half sandwich."", ""sentiment"":""negative""}",6,0,2.265452861785889,https://amazon.com/dp/B08B115T54,"The five compartments are very intimidating and disorienting at 5am, and none of them are large enough for a half sandwich.

A three-compartment lunchbox would be a better fit for me and my kid.

I usually send ham or turkey in the bottom right, cheese in the bottom center, popcorn, chips or pretzels on the left, fruit or green beans at the top, and 3 fruit gummy snacks in the useless middle spot.","{'feature': 'compartment of bento-boxes', 'actual_sentence_extracted': 'The five compartments are very intimidating and disorienting at 5am, and none of them are large enough for a half sandwich.', 'rephrased_it(without experience & observation)': 'The user mentioned that the five compartments are intimidating and disorienting at 5am, and none of them are large enough for a half sandwich.', 'sentiment': 'negative'}",compartments,"The user mentioned that the five compartments are intimidating and disorienting at 5am, and none of them are large enough for a half sandwich.",,"At 5am, the five compartments are intimidating and disorienting, and none of them are large enough for a half sandwich.",526586,YES,"At 5am, the five compartments are intimidating and disorienting, and none of them are large enough for a half sandwich.",30,427373,2024-06-13T05:03:08.983753Z,2024-06-13T05:03:08.983801Z,11.499,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,5,"""{'feature': 'compartment of bento-boxes', 'actual_sentence_extracted': 'Theres a compartment for sauce that we often use for smaller food items like craisins or corn.', 'rephrased_it(without experience & observation)': 'The user mentioned that there is a compartment for sauce that they often use for smaller food items like craisins or corn.', 'sentiment': 'positive'}""",5,0,2.115696668624878,https://amazon.com/dp/B08B115T54,"Theres a compartment for sauce that we often use for smaller food items like craisins or corn.

The other compartments range in size which is neither good nor bad.

The whole thing fits in my kids backpack which isnt super large since hes young so thats convenient too."", ""Its a bit hard to clean as I imagine any bento box would be.

I just rinse the underside of the insert since food isnt really going there.","{'feature': 'compartment of bento-boxes', 'actual_sentence_extracted': 'Theres a compartment for sauce that we often use for smaller food items like craisins or corn.', 'rephrased_it(without experience & observation)': 'The user mentioned that there is a compartment for sauce that they often use for smaller food items like craisins or corn.', 'sentiment': 'positive'}",compartments,The user mentioned that there is a compartment for sauce that they often use for smaller food items like craisins or corn.,,I often use the compartment for sauce to hold smaller food items like craisins or corn.,526585,NO,I often use the compartment for sauce to hold smaller food items like craisins or corn.,30,427372,2024-06-13T05:02:56.257025Z,2024-06-13T05:02:56.257093Z,21.249,YES,different
0291f563-8cbb-11ed-a7ba-930ee103a0a2,6,4,"{""feature"":""compartment of bento-boxes"", ""actual_sentence_extracted"":""The portion size compartments are really small."", ""rephrased_it(without experience & observation)"":""The user mentioned that the compartment size is really small, which is not adequate for a fit and adequate lunch meal."", ""sentiment"":""negative""}",4,0,1.695496797561646,https://amazon.com/dp/B08B115T54,"""The portion size compartments are really small.

I guess Its ok for snacks but not appropriate for a fit and adequate lunch meal.

It really did not meet the expectations and needs for which I bought it, and Im definitely returning it, maybe buying the bigger Bentgo one, not very much of a difference, but hopefully the larger compartment will be bigger in size to fit at least 1.5-2cups serving.","{'feature': 'compartment of bento-boxes', 'actual_sentence_extracted': 'The portion size compartments are really small.', 'rephrased_it(without experience & observation)': 'The user mentioned that the compartment size is really small, which is not adequate for a fit and adequate lunch meal.', 'sentiment': 'negative'}",compartments,"The user mentioned that the compartment size is really small, which is not adequate for a fit and adequate lunch meal.",,The compartment size is too small for a proper lunch meal.,526584,YES,The compartment size is too small for a proper lunch meal.,30,427371,2024-06-13T05:02:33.742643Z,2024-06-13T05:02:33.742689Z,3.175,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,4,"{""feature"":""compartment of bento-boxes"", ""actual_sentence_extracted"":""My only complaint is that compartments are very small. The main compartment cant fit a sandwich. I have to cut up a sandwich into many peices and try to fit them in the main compartment or even the smaller ones."", ""rephrased_it(without experience & observation)"":""The user mentioned that the compartments are very small and the main compartment cannot fit a sandwich. He has to cut up the sandwich into many pieces and try to fit them in the main compartment or even the smaller ones."", ""sentiment"":""negative""}",3,0,2.88746452331543,https://amazon.com/dp/B08B115T54,"""I like the idea of how simple this is.

Not many parts to get lost, whole tray comes off the cover and its easy to put back even for a very young child.

They are easy to clean and leakproof.

"", ""My only complaint is that compartments are very small.

The main compartment cant fit a sandwich.

I have to cut up a sandwich into many peices and try to fit them in the main compartment or even the smaller ones.

works well with other meals like spaghetti or rice.","{'feature': 'compartment of bento-boxes', 'actual_sentence_extracted': 'My only complaint is that compartments are very small. The main compartment cant fit a sandwich. I have to cut up a sandwich into many peices and try to fit them in the main compartment or even the smaller ones.', 'rephrased_it(without experience & observation)': 'The user mentioned that the compartments are very small and the main compartment cannot fit a sandwich. He has to cut up the sandwich into many pieces and try to fit them in the main compartment or even the smaller ones.', 'sentiment': 'negative'}",compartments,The user mentioned that the compartments are very small and the main compartment cannot fit a sandwich. He has to cut up the sandwich into many pieces and try to fit them in the main compartment or even the smaller ones.,,The compartments are very small and the main one cannot fit a sandwich. I have to cut it up into many pieces to fit it in any compartment.,526583,YES,The compartments are very small and the main one cannot fit a sandwich. I have to cut it up into many pieces to fit it in any compartment.,30,427370,2024-06-13T05:02:28.968848Z,2024-06-13T05:02:28.968898Z,4.109,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,313,5,"""{'feature': 'compartment of bento-boxes', 'actual_sentence_extracted': 'My kids & I love the little compartments! These help me get creative with lunch & also helps me provide a visually appealing meal. My sons have FUN eating lunch from the different compartments.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box has little compartments which help him get creative with lunch and provide a visually appealing meal. Also, his sons have fun eating lunch from the different compartments.', 'sentiment': 'positive'}""",2,0,2.980814456939697,https://amazon.com/dp/B08B115T54,"First, the bullet points for you master speedy shoppers (I will go in to detail later for those of you who need it 🙋🏻'u200d♀️):, What I LOVE:, 1. Truly leak-proof! Yes! The yogurt did not spill over. The seals are great., 2. Super easy to clean! I hand wash only, although the inner tray is top rack machine washable., 3. My kids & I love the little compartments! These help me get creative with lunch & also helps me provide a visually appealing meal. My sons have FUN eating lunch from the different compartments., 4. This encourages my kids to try different foods. Because some of the compartments are smaller, I can include a food they may not normally try but he did this week! (Ex. Sliced mushrooms), 5. Good for portion control. My children are actually small for their age so I tend to want to overcompensate with larger portions. Large portions of foods can be off-putting to children, so these compartments are great as they are the PERFECT size., 6. Keeps everything in one place, in order, & my son doesn’t have to waste any time opening or closing different containers. My son may be the world’s slowest eater as he really like to indulge & enjoy his food. 20 minute lunches have been challenging now that he’s at school, but the ease of use of this has been helpful., 7. And maybe this would be first for my kids, but they are obsessed with the cute sharks design., Here are some details:, First off, I consider myself a master of snack/meal prep for my children. Secondly, I’m a pediatric dietitian, so yeah...this is kind of my thing! I just got TWO of these amazing Bentgo boxes for my 4 & 2 year old sons & they are PHENOMENAL! I love them so much that my husband & I discussed getting the adult size ones (Bentgo Fresh) for us. This is our first week with a full-time preschooler, so we needed something he could carry, open, handle, etc & this was amazing all week. I grabbed a second one an hour later bc I figured if I was packing one lunch, I should pack a second one for my son who goes on daily adventures with me. My TWO year old can unsnap the case & open the lid independently so it’s been exciting & a total confidence builder for him :). This has made life so much easier. I’ve been questioning all week why I had not looked into a product like this before. I did a search online to see which Bento box product was best & this Bentgo Kids kept coming up number one on various lists so I decided to give it a try. I’m glad I did. It is totally worth the investment! Lastly, the leak-proof compartments are the best. My kids don’t like when certain foods mix & this works wonderfully. I wish this company made water bottles. Lol. I  included a couple of pictures with my review & I wish I had taken “after” pics...my sons ate so well. Happy packing :)","{'feature': 'compartment of bento-boxes', 'actual_sentence_extracted': 'My kids & I love the little compartments! These help me get creative with lunch & also helps me provide a visually appealing meal. My sons have FUN eating lunch from the different compartments.', 'rephrased_it(without experience & observation)': 'The user mentioned that the bento box has little compartments which help him get creative with lunch and provide a visually appealing meal. Also, his sons have fun eating lunch from the different compartments.', 'sentiment': 'positive'}",compartments,"The user mentioned that the bento box has little compartments which help him get creative with lunch and provide a visually appealing meal. Also, his sons have fun eating lunch from the different compartments.",,The bento box's little compartments help me get creative with lunch and provide a visually appealing meal. My sons have fun eating lunch from the different compartments.,526582,YES,The bento box's little compartments help me get creative with lunch and provide a visually appealing meal. My sons have fun eating lunch from the different compartments.,30,427369,2024-06-13T05:02:23.412130Z,2024-06-13T05:02:23.412196Z,4.766,YES,same
0291f563-8cbb-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""compartment of bento-boxes"", ""actual_sentence_extracted"":""The compartments are a great size, as my 2 year old normally only eats about half of what is in there--which means she can use this for a few more years!"", ""rephrased_it(without experience & observation)"":""The user mentioned that the compartments are of great size and his 2 year old normally only eats about half of what is in there."", ""sentiment"":""positive""}",1,0,2.338778257369995,https://amazon.com/dp/B08B115T54,"The compartments are a great size, as my 2 year old normally only eats about half of what is in there--which means she can use this for a few more years!"", Fun design.

Easy to clean.

No leaks.

Great product.","{'feature': 'compartment of bento-boxes', 'actual_sentence_extracted': 'The compartments are a great size, as my 2 year old normally only eats about half of what is in there--which means she can use this for a few more years!', 'rephrased_it(without experience & observation)': 'The user mentioned that the compartments are of great size and his 2 year old normally only eats about half of what is in there.', 'sentiment': 'positive'}",compartments,The user mentioned that the compartments are of great size and his 2 year old normally only eats about half of what is in there.,,The compartments are of great size and my 2 year old only eats about half of what is in there.,526581,YES,The compartments are of great size and my 2 year old only eats about half of what is in there.,30,427368,2024-06-13T05:02:17.374755Z,2024-06-13T05:02:17.374798Z,13.837,YES,same
