Pid,is_helpful,rating,Actual Response,Review Number,Cost per review,Time Taken,amazon_page,Review text,Rephrased Snippets,aspect,QA_Content,Accept,Processed_QA_Content,id,accept_choice1,accept1,annotator,annotation_id,created_at,updated_at,lead_time,Model_choice,compare
6c940f4b-8cba-11ed-a7ba-930ee103a0a2,7,5,"{""feature"":""sharpening ease of wooden-colored-pencils"", ""actual_sentence_extracted"":""Normal pressure, sharpening have been a doddle."", ""rephrased_it(without experience & observation)"":""The user mentioned that sharpening has been very easy and effortless, even at normal pressure."", ""sentiment"":""positive""}",3,0,1.747945785522461,https://amazon.com/dp/B00006IEEU,"Maybe Sanford have sorted the issues out a s I have had no problems at all.

Normal pressure, sharpening have been a doddle.

Even after sharpening in my KUM long point sharpener where a soft long point would break before any others; no problem again.

I had expected my experiment to be money down the drain but these are a delight to use and a great supplement to my Faber-Castell Polychromos that are harder and oil based.""","{'feature': 'sharpening ease of wooden-colored-pencils', 'actual_sentence_extracted': 'Normal pressure, sharpening have been a doddle.', 'rephrased_it(without experience & observation)': 'The user mentioned that sharpening has been very easy and effortless, even at normal pressure.', 'sentiment': 'positive'}",sharpening ease,"The user mentioned that sharpening has been very easy and effortless, even at normal pressure.",,"Sharpening has been very easy and effortless, even at normal pressure.",492158,YES,"Sharpening has been very easy and effortless, even at normal pressure.",30,401700,2024-06-05T16:36:30.356791Z,2024-06-05T16:36:30.356844Z,3.381,OTHER,different
6c940f4b-8cba-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""sharpening ease of wooden-colored-pencils"", ""actual_sentence_extracted"":""I have had some issues with the core breaking while sharpening so I now use a crafting knife to sharpen them and that seemed to help the issue."", ""rephrased_it(without experience & observation)"":""The user faced issues with the core breaking while sharpening the pencils, but he found a solution by using a crafting knife to sharpen them."", ""sentiment"":""negative""}",1,0,2.332850217819214,https://amazon.com/dp/B00006IEEU,""", I have had some issues with the core breaking while sharpening so I now use a crafting knife to sharpen them and that seemed to help the issue.

Then pencils are also readily available individually if you need to restock a color at just about any arts and crafts store., 5 stars for soft cores, ease in application, and easy accessibility!!","{'feature': 'sharpening ease of wooden-colored-pencils', 'actual_sentence_extracted': 'I have had some issues with the core breaking while sharpening so I now use a crafting knife to sharpen them and that seemed to help the issue.', 'rephrased_it(without experience & observation)': 'The user faced issues with the core breaking while sharpening the pencils, but he found a solution by using a crafting knife to sharpen them.', 'sentiment': 'negative'}",sharpening ease,"The user faced issues with the core breaking while sharpening the pencils, but he found a solution by using a crafting knife to sharpen them.",,"I faced issues with the core breaking while sharpening the pencils, but I found a solution by using a crafting knife to sharpen them.",492157,YES,"I faced issues with the core breaking while sharpening the pencils, but I found a solution by using a crafting knife to sharpen them.",30,401699,2024-06-05T16:36:25.548676Z,2024-06-05T16:36:25.548727Z,3.569,OTHER,different
6c940f4b-8cba-11ed-a7ba-930ee103a0a2,2,2,"""{'feature': 'lead hardness of wooden-colored-pencils', 'actual_sentence_extracted': 'The lead, while soft and creamy, is disappointingly fragile and breaks nearly every time the pencils are sharpened.', 'rephrased_it(without experience & observation)': 'The user mentioned that the lead is soft and creamy but it breaks nearly every time the pencils are sharpened.', 'sentiment': 'negative'}""",4,0,2.104740858078003,https://amazon.com/dp/B00006IEEU,"The lead, while soft and creamy, is disappointingly fragile and breaks nearly every time the pencils are sharpened.

They are great for drawing, however, you cant blend colors without the getting that signature wax bloom that you get with Prismacolors.

I also believe that quality control is an issue.

If the pencils are dropped, such as when one rolls off your desk, the lead has a tendency to break and fall out of the pencil.","{'feature': 'lead hardness of wooden-colored-pencils', 'actual_sentence_extracted': 'The lead, while soft and creamy, is disappointingly fragile and breaks nearly every time the pencils are sharpened.', 'rephrased_it(without experience & observation)': 'The user mentioned that the lead is soft and creamy but it breaks nearly every time the pencils are sharpened.', 'sentiment': 'negative'}",lead hardness,The user mentioned that the lead is soft and creamy but it breaks nearly every time the pencils are sharpened.,,The lead is soft and creamy but it breaks nearly every time I sharpen the pencils.,492156,YES,The lead is soft and creamy but it breaks nearly every time I sharpen the pencils.,30,401698,2024-06-05T16:36:20.800081Z,2024-06-05T16:36:20.800131Z,4.126,OTHER,different
6c940f4b-8cba-11ed-a7ba-930ee103a0a2,0,5,"{""feature"":""blendability of wooden-colored-pencils"", ""actual_sentence_extracted"":""Prismas are the best quality colored pencil I have ever found, full of pigment with a soft wax base that allows for blending."", ""rephrased_it(without experience & observation)"":""The user mentioned that Prismas are the best quality colored pencil he has ever found and it has a soft wax base that allows for blending."", ""sentiment"":""positive""}",5,0,2.217816591262817,https://amazon.com/dp/B00006IEEU,"Prismas are the best quality colored pencil I have ever found, full of pigment with a soft wax base that allows for blending.

Blending can be done with a white prisma or a clear blender depending on what you are seeking.

Be aware that verithin has a much harder wax and will easily crumble under pressure, but is capable of making a more defined hard edge.

These are the only pencils I use for illustration.","{'feature': 'blendability of wooden-colored-pencils', 'actual_sentence_extracted': 'Prismas are the best quality colored pencil I have ever found, full of pigment with a soft wax base that allows for blending.', 'rephrased_it(without experience & observation)': 'The user mentioned that Prismas are the best quality colored pencil he has ever found and it has a soft wax base that allows for blending.', 'sentiment': 'positive'}",blendability,The user mentioned that Prismas are the best quality colored pencil he has ever found and it has a soft wax base that allows for blending.,,Prismas have a soft wax base that allows for blending and are the best quality colored pencil I have ever found.,492155,YES,Prismas have a soft wax base that allows for blending and are the best quality colored pencil I have ever found.,30,401697,2024-06-05T16:36:15.393654Z,2024-06-05T16:36:15.393705Z,4.71,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,20,5,"""{'feature': 'smoothness of application of wooden-colored-pencils', 'actual_sentence_extracted': 'I love the dots for gripping and the triangular shape for correct finger placement', 'rephrased_it(without experience & observation)': 'The user loves the dots for gripping and the triangular shape for correct finger placement, indicating that the application of the pencils is smooth.', 'sentiment': 'positive'}""",3,0,2.203446865081787,https://amazon.com/dp/B001CTXYEM,"""My son got the smaller set in a curriculum package for kindergarten.  It lasted about a month, the gold pencil was gone first. I ventured onto Amazon to find this larger set (with silver, ideal for car bumpers and chrome which he draws so often) and I quickly surprised him with it. My son was so excited! He can color and draw cars for hours on end and now these are half of the way through their life almost three months later. I love the dots for gripping and the triangular shape for correct finger placement. The lead is so strong l. They have been dropped a few times, but internally, they dont break easily like other brands. They have great colors and  look cool. Nobody else in class has these, so its easy to keep track of them! They fit in normal pencil sharpener too."", I will only buy this brand now.","{'feature': 'smoothness of application of wooden-colored-pencils', 'actual_sentence_extracted': 'I love the dots for gripping and the triangular shape for correct finger placement', 'rephrased_it(without experience & observation)': 'The user loves the dots for gripping and the triangular shape for correct finger placement, indicating that the application of the pencils is smooth.', 'sentiment': 'positive'}",smoothness of application,"The user loves the dots for gripping and the triangular shape for correct finger placement, indicating that the application of the pencils is smooth.",,"I love the dots for gripping and the triangular shape for correct finger placement, indicating that the application of the pencils is smooth.",492154,Ignore,"I love the dots for gripping and the triangular shape for correct finger placement, indicating that the application of the pencils is smooth.",30,401696,2024-06-05T16:36:09.224336Z,2024-06-05T16:36:09.224386Z,6.375,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,5,5,"{""feature"":""smoothness of application of wooden-colored-pencils"", ""actual_sentence_extracted"":""Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont."", ""rephrased_it(without experience & observation)"":""The user mentioned that most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not. This indicates that the pencils have a smooth application and do not leave any residue behind. "", ""sentiment"":""positive""}",2,0,2.474570751190186,https://amazon.com/dp/B001CTXYEM,"""I love these pencils!

The colors are amazing, the leads are smooth, and they work beautifully on shrink plastic.

Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont.

So if anyone was wondering, these pencils are awesome for shrink plastic jewelry.

😎 If you want lovely colors, get a set of these.

I promise you wont regret it.

😀""","{'feature': 'smoothness of application of wooden-colored-pencils', 'actual_sentence_extracted': 'Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont.', 'rephrased_it(without experience & observation)': 'The user mentioned that most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not. This indicates that the pencils have a smooth application and do not leave any residue behind. ', 'sentiment': 'positive'}",smoothness of application,"The user mentioned that most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not. This indicates that the pencils have a smooth application and do not leave any residue behind. ",,"These pencils have a smooth application and do not leave any residue behind, unlike most pencils that leave lead crumbs on plastic.",492153,YES,"These pencils have a smooth application and do not leave any residue behind, unlike most pencils that leave lead crumbs on plastic.",30,401695,2024-06-05T16:36:01.628989Z,2024-06-05T16:36:01.629041Z,3.461,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,3,5,"""{'feature': 'smoothness of application of wooden-colored-pencils', 'actual_sentence_extracted': 'Most importantly, they provide smooth, even coverage on a variety of textures, and they go on with very little pressure, which allowed her to create wonderful gradients.', 'rephrased_it(without experience & observation)': 'The user mentioned that the pencils provide smooth and even coverage on various textures and can be applied with very little pressure, which allowed her to create wonderful gradients.', 'sentiment': 'positive'}""",1,0,2.662437438964844,https://amazon.com/dp/B001CTXYEM,"""I bought these for my aspiring artist on the strength of other recommendations, and Im glad I did.  The color selection allowed them to achieve a full spectrum of colors when blended.  Most importantly, they provide smooth, even coverage on a variety of textures, and they go on with very little pressure, which allowed her to create wonderful gradients.  Lastly, these truly blend when mixed on paper, giving composite hues, in contrast to so many colored pencils that simply smudge together to give a mix of two separate colors.  Worth the price.""","{'feature': 'smoothness of application of wooden-colored-pencils', 'actual_sentence_extracted': 'Most importantly, they provide smooth, even coverage on a variety of textures, and they go on with very little pressure, which allowed her to create wonderful gradients.', 'rephrased_it(without experience & observation)': 'The user mentioned that the pencils provide smooth and even coverage on various textures and can be applied with very little pressure, which allowed her to create wonderful gradients.', 'sentiment': 'positive'}",smoothness of application,"The user mentioned that the pencils provide smooth and even coverage on various textures and can be applied with very little pressure, which allowed her to create wonderful gradients.",,"The pencils provide smooth and even coverage on various textures and can be applied with very little pressure, allowing me to create wonderful gradients.",492152,YES,"The pencils provide smooth and even coverage on various textures and can be applied with very little pressure, allowing me to create wonderful gradients.",30,401694,2024-06-05T16:35:56.271445Z,2024-06-05T16:35:56.271497Z,3.925,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,6,4,"{""feature"":""sharpening ease of wooden-colored-pencils"", ""actual_sentence_extracted"":""Would really like it if they had the color name on them so you could keep track of them easier."", ""rephrased_it(without experience & observation)"":""The user expressed a desire for the pencils to have the color name on them, so it would be easier to keep track of them."", ""sentiment"":""neutral""}",7,0,2.177543640136719,https://amazon.com/dp/B001CTXYEM,"""Nice pencils, better than the cheep ones.  

Nice color selection, so far not to much trouble with the lead breaking except for the dark green, so frustrating, but still ordered some for my kids for Christmas as I like the feel of them and they dont roll off the table!  

Would really like it if they had the color name on them so you could keep track of them easier.""","{'feature': 'sharpening ease of wooden-colored-pencils', 'actual_sentence_extracted': 'Would really like it if they had the color name on them so you could keep track of them easier.', 'rephrased_it(without experience & observation)': 'The user expressed a desire for the pencils to have the color name on them, so it would be easier to keep track of them.', 'sentiment': 'neutral'}",sharpening ease,"The user expressed a desire for the pencils to have the color name on them, so it would be easier to keep track of them.",,I would like the pencils to have the color name on them for easier tracking.,492151,NO,I would like the pencils to have the color name on them for easier tracking.,30,401693,2024-06-05T16:35:50.898010Z,2024-06-05T16:35:50.898064Z,16.884,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,5,5,"{""feature"":""sharpening ease of wooden-colored-pencils"", ""actual_sentence_extracted"":""Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont."", ""rephrased_it(without experience & observation)"":""The user mentioned that most pencils leave little lead crumbs on the plastic after he finishes coloring on it, but these pencils do not. This indicates that these pencils are easy to sharpen and have a smooth lead."", ""sentiment"":""positive""}",5,0,2.428024768829346,https://amazon.com/dp/B001CTXYEM,"""I love these pencils!

The colors are amazing, the leads are smooth, and they work beautifully on shrink plastic.

Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont.

So if anyone was wondering, these pencils are awesome for shrink plastic jewelry.

😎 If you want lovely colors, get a set of these.

I promise you wont regret it.

😀""","{'feature': 'sharpening ease of wooden-colored-pencils', 'actual_sentence_extracted': 'Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont.', 'rephrased_it(without experience & observation)': 'The user mentioned that most pencils leave little lead crumbs on the plastic after he finishes coloring on it, but these pencils do not. This indicates that these pencils are easy to sharpen and have a smooth lead.', 'sentiment': 'positive'}",sharpening ease,"The user mentioned that most pencils leave little lead crumbs on the plastic after he finishes coloring on it, but these pencils do not. This indicates that these pencils are easy to sharpen and have a smooth lead.",,"I have noticed that most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not, indicating they are easy to sharpen and have a smooth lead.",492150,NO,"I have noticed that most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not, indicating they are easy to sharpen and have a smooth lead.",30,401692,2024-06-05T16:35:32.839040Z,2024-06-05T16:35:32.839171Z,149.673,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,9,5,"{""feature"":""lead hardness of wooden-colored-pencils"", ""actual_sentence_extracted"":""The Faber Castell pencils sharpen so easily, and the point can get super sharp."", ""rephrased_it(without experience & observation)"":""The user mentioned that the pencils sharpen easily and can get super sharp."", ""sentiment"":""positive""}",7,0,1.726447820663452,https://amazon.com/dp/B001CTXYEM,"""I found these on clearance at a big box craft store, so I thought Id just try them out.  

Im not an artist, and I just like to color for relaxation and fun.  

I also have a set of 24 Prisma- pencils, and honestly, I like these better.  

The Faber Castell pencils sharpen so easily, and the point can get super sharp.  

They dont break easily, unlike my other pencils.","{'feature': 'lead hardness of wooden-colored-pencils', 'actual_sentence_extracted': 'The Faber Castell pencils sharpen so easily, and the point can get super sharp.', 'rephrased_it(without experience & observation)': 'The user mentioned that the pencils sharpen easily and can get super sharp.', 'sentiment': 'positive'}",lead hardness,The user mentioned that the pencils sharpen easily and can get super sharp.,,The pencils sharpen easily and can get super sharp.,492149,NO,The pencils sharpen easily and can get super sharp.,30,401691,2024-06-05T16:33:01.659665Z,2024-06-05T16:33:01.659718Z,3.383,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,5,5,"{""feature"":""lead hardness of wooden-colored-pencils"", ""actual_sentence_extracted"":""Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont."", ""rephrased_it(without experience & observation)"":""The user mentioned that most pencils he has tried leave little lead crumbs on the plastic after he finishes coloring on it but these pencils do not."", ""sentiment"":""positive""}",3,0,2.09295916557312,https://amazon.com/dp/B001CTXYEM,"""I love these pencils!

The colors are amazing, the leads are smooth, and they work beautifully on shrink plastic.

Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont.

So if anyone was wondering, these pencils are awesome for shrink plastic jewelry.

😎 If you want lovely colors, get a set of these.

I promise you wont regret it.

😀""","{'feature': 'lead hardness of wooden-colored-pencils', 'actual_sentence_extracted': 'Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont.', 'rephrased_it(without experience & observation)': 'The user mentioned that most pencils he has tried leave little lead crumbs on the plastic after he finishes coloring on it but these pencils do not.', 'sentiment': 'positive'}",lead hardness,The user mentioned that most pencils he has tried leave little lead crumbs on the plastic after he finishes coloring on it but these pencils do not.,,"Most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not.",492148,YES,"Most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not.",30,401690,2024-06-05T16:32:57.009570Z,2024-06-05T16:32:57.009621Z,3.979,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,20,5,"{""feature"":""lead hardness of wooden-colored-pencils"", ""actual_sentence_extracted"": ""The lead is so strong l. They have been dropped a few times, but internally, they dont break easily like other brands"", ""rephrased_it(without experience & observation)"":""The reviewer mentioned that the lead of this pencil is strong and durable, and it doesn't break easily even after being dropped a few times."", ""sentiment"":""positive""}",1,0,2.357828378677368,https://amazon.com/dp/B001CTXYEM,"""My son got the smaller set in a curriculum package for kindergarten.  It lasted about a month, the gold pencil was gone first. I ventured onto Amazon to find this larger set (with silver, ideal for car bumpers and chrome which he draws so often) and I quickly surprised him with it. My son was so excited! He can color and draw cars for hours on end and now these are half of the way through their life almost three months later. I love the dots for gripping and the triangular shape for correct finger placement. The lead is so strong l. They have been dropped a few times, but internally, they dont break easily like other brands. They have great colors and  look cool. Nobody else in class has these, so its easy to keep track of them! They fit in normal pencil sharpener too."", I will only buy this brand now.","{'feature': 'lead hardness of wooden-colored-pencils', 'actual_sentence_extracted': 'The lead is so strong l. They have been dropped a few times, but internally, they dont break easily like other brands', 'rephrased_it(without experience & observation)': ""The reviewer mentioned that the lead of this pencil is strong and durable, and it doesn't break easily even after being dropped a few times."", 'sentiment': 'positive'}",lead hardness,"The reviewer mentioned that the lead of this pencil is strong and durable, and it doesn't break easily even after being dropped a few times.",,"I have found that the lead of this pencil is strong and durable, and it doesn't break easily even after being dropped a few times.",492147,YES,"I have found that the lead of this pencil is strong and durable, and it doesn't break easily even after being dropped a few times.",30,401689,2024-06-05T16:32:51.607246Z,2024-06-05T16:32:51.607297Z,3.812,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,9,5,"{""feature"":""comfort grip of wooden-colored-pencils"", ""actual_sentence_extracted"":""The Faber Castell pencils sharpen so easily, and the point can get super sharp."", ""rephrased_it(without experience & observation)"":""The user mentioned that the Faber Castell pencils sharpen easily and can get super sharp."", ""sentiment"":""positive""}",6,0,1.815957546234131,https://amazon.com/dp/B001CTXYEM,"""I found these on clearance at a big box craft store, so I thought Id just try them out.  

Im not an artist, and I just like to color for relaxation and fun.  

I also have a set of 24 Prisma- pencils, and honestly, I like these better.  

The Faber Castell pencils sharpen so easily, and the point can get super sharp.  

They dont break easily, unlike my other pencils.","{'feature': 'comfort grip of wooden-colored-pencils', 'actual_sentence_extracted': 'The Faber Castell pencils sharpen so easily, and the point can get super sharp.', 'rephrased_it(without experience & observation)': 'The user mentioned that the Faber Castell pencils sharpen easily and can get super sharp.', 'sentiment': 'positive'}",comfort grip,The user mentioned that the Faber Castell pencils sharpen easily and can get super sharp.,,Faber Castell pencils sharpen easily and can get super sharp.,492146,NO,Faber Castell pencils sharpen easily and can get super sharp.,30,401688,2024-06-05T16:32:46.341903Z,2024-06-05T16:32:46.341963Z,4.735,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,0,5,"{""feature"":""comfort grip of wooden-colored-pencils"", ""actual_sentence_extracted"":""I am on the autism spectrum and don’t like the sound or feeling of using colored pencils, but these are ones I can actually use and the color is great!"", ""rephrased_it(without experience & observation)"":""The user mentioned that they have autism and don't like the sound or feeling of using colored pencils, but these pencils are ones that they can actually use and the color is great."", ""sentiment"":""positive""}",5,0,2.513368606567383,https://amazon.com/dp/B001CTXYEM,"I discovered this brand of colored pencils when I lived in New Zealand.

I was so glad to find them on Amazon so I could buy more.

I am on the autism spectrum and don’t like the sound or feeling of using colored pencils, but these are ones I can actually use and the color is great!

I wish I could find them in stores closer to where I live now.","{'feature': 'comfort grip of wooden-colored-pencils', 'actual_sentence_extracted': 'I am on the autism spectrum and don’t like the sound or feeling of using colored pencils, but these are ones I can actually use and the color is great!', 'rephrased_it(without experience & observation)': ""The user mentioned that they have autism and don't like the sound or feeling of using colored pencils, but these pencils are ones that they can actually use and the color is great."", 'sentiment': 'positive'}",comfort grip,"The user mentioned that they have autism and don't like the sound or feeling of using colored pencils, but these pencils are ones that they can actually use and the color is great.",,"I have autism and don't like the sound or feeling of using colored pencils, but these pencils are ones that I can actually use and the color is great.",492145,YES,"I have autism and don't like the sound or feeling of using colored pencils, but these pencils are ones that I can actually use and the color is great.",30,401687,2024-06-05T16:32:38.347400Z,2024-06-05T16:32:38.347454Z,3.808,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,0,5,"{""feature"":""comfort grip of wooden-colored-pencils"", ""actual_sentence_extracted"":""The shape makes them easy to hold."", ""rephrased_it(without experience & observation)"":""The user mentioned that the shape of the pencils makes them easy to hold, indicating a comfortable grip."", ""sentiment"":""positive""}",3,0,1.728551149368286,https://amazon.com/dp/B001CTXYEM,"Bought these for a 3.5 year old who loves creating little dots by banging the pencils on the paper.

He also uses them as drum sticks sometimes and they havent broken yet.

Super durable for regular sized color pencils.

The shape makes them easy to hold.

Colors are great too.

Overall excellent product.

Super happy with purchase.","{'feature': 'comfort grip of wooden-colored-pencils', 'actual_sentence_extracted': 'The shape makes them easy to hold.', 'rephrased_it(without experience & observation)': 'The user mentioned that the shape of the pencils makes them easy to hold, indicating a comfortable grip.', 'sentiment': 'positive'}",comfort grip,"The user mentioned that the shape of the pencils makes them easy to hold, indicating a comfortable grip.",,The shape of these pencils makes them easy to hold with a comfortable grip.,492144,YES,The shape of these pencils makes them easy to hold with a comfortable grip.,30,401686,2024-06-05T16:32:32.949755Z,2024-06-05T16:32:32.949806Z,3.765,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,20,5,"""{'feature': 'comfort grip of wooden-colored-pencils', 'actual_sentence_extracted': 'I love the dots for gripping and the triangular shape for correct finger placement', 'rephrased_it(without experience & observation)': 'The user loves the dots for gripping and the triangular shape for correct finger placement of the pencil.', 'sentiment': 'positive'}""",2,0,2.031926155090332,https://amazon.com/dp/B001CTXYEM,"""My son got the smaller set in a curriculum package for kindergarten.  It lasted about a month, the gold pencil was gone first. I ventured onto Amazon to find this larger set (with silver, ideal for car bumpers and chrome which he draws so often) and I quickly surprised him with it. My son was so excited! He can color and draw cars for hours on end and now these are half of the way through their life almost three months later. I love the dots for gripping and the triangular shape for correct finger placement. The lead is so strong l. They have been dropped a few times, but internally, they dont break easily like other brands. They have great colors and  look cool. Nobody else in class has these, so its easy to keep track of them! They fit in normal pencil sharpener too."", I will only buy this brand now.","{'feature': 'comfort grip of wooden-colored-pencils', 'actual_sentence_extracted': 'I love the dots for gripping and the triangular shape for correct finger placement', 'rephrased_it(without experience & observation)': 'The user loves the dots for gripping and the triangular shape for correct finger placement of the pencil.', 'sentiment': 'positive'}",comfort grip,The user loves the dots for gripping and the triangular shape for correct finger placement of the pencil.,,I love the dots for gripping and the triangular shape for correct finger placement of the pencil.,492143,YES,I love the dots for gripping and the triangular shape for correct finger placement of the pencil.,30,401685,2024-06-05T16:32:27.690267Z,2024-06-05T16:32:27.690317Z,6.66,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,5,5,"{""feature"":""blendability of wooden-colored-pencils"", ""actual_sentence_extracted"":""Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont."", ""rephrased_it(without experience & observation)"":""The user mentioned that most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not. This indicates that the pencils are blendable and do not leave any residue on the plastic."", ""sentiment"":""positive""}",5,0,2.342782258987427,https://amazon.com/dp/B001CTXYEM,"""I love these pencils!

The colors are amazing, the leads are smooth, and they work beautifully on shrink plastic.

Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont.

So if anyone was wondering, these pencils are awesome for shrink plastic jewelry.

😎 If you want lovely colors, get a set of these.

I promise you wont regret it.

😀""","{'feature': 'blendability of wooden-colored-pencils', 'actual_sentence_extracted': 'Most pencils Ive tried leave little lead crumbs on the plastic after I finish coloring on it but these dont.', 'rephrased_it(without experience & observation)': 'The user mentioned that most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not. This indicates that the pencils are blendable and do not leave any residue on the plastic.', 'sentiment': 'positive'}",blendability,"The user mentioned that most pencils leave little lead crumbs on the plastic after coloring, but these pencils do not. This indicates that the pencils are blendable and do not leave any residue on the plastic.",,"These pencils are blendable and do not leave any residue on the plastic, unlike most pencils that leave lead crumbs.",492142,YES,"These pencils are blendable and do not leave any residue on the plastic, unlike most pencils that leave lead crumbs.",30,401684,2024-06-05T16:32:19.610351Z,2024-06-05T16:32:19.610404Z,4.341,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,20,5,"""{'feature': 'blendability of wooden-colored-pencils', 'actual_sentence_extracted': 'They have great colors and look cool', 'rephrased_it(without experience & observation)': 'The user mentioned that the pencils have great colors and look cool.', 'sentiment': 'positive'}""",4,0,1.719073534011841,https://amazon.com/dp/B001CTXYEM,"""My son got the smaller set in a curriculum package for kindergarten.  It lasted about a month, the gold pencil was gone first. I ventured onto Amazon to find this larger set (with silver, ideal for car bumpers and chrome which he draws so often) and I quickly surprised him with it. My son was so excited! He can color and draw cars for hours on end and now these are half of the way through their life almost three months later. I love the dots for gripping and the triangular shape for correct finger placement. The lead is so strong l. They have been dropped a few times, but internally, they dont break easily like other brands. They have great colors and  look cool. Nobody else in class has these, so its easy to keep track of them! They fit in normal pencil sharpener too."", I will only buy this brand now.","{'feature': 'blendability of wooden-colored-pencils', 'actual_sentence_extracted': 'They have great colors and look cool', 'rephrased_it(without experience & observation)': 'The user mentioned that the pencils have great colors and look cool.', 'sentiment': 'positive'}",blendability,The user mentioned that the pencils have great colors and look cool.,,The pencils have great colors and look cool.,492141,NO,The pencils have great colors and look cool.,30,401683,2024-06-05T16:32:13.758327Z,2024-06-05T16:32:13.758382Z,3.887,OTHER,different
d6132bf0-1fa3-11ef-a36d-35b3d2a66b56,9,5,"""{'feature': 'blendability of wooden-colored-pencils', 'actual_sentence_extracted': 'Im a total amateur when it comes to blending because I usually color with markers, but I was actually pretty surprised at how much easier it was to blend with these versus my other pencils', 'rephrased_it(without experience & observation)': 'The user, who is not an artist and usually colors with markers, was surprised at how easy it was to blend with these pencils compared to her other pencils.', 'sentiment': 'positive'}""",2,0,2.742477893829346,https://amazon.com/dp/B001CTXYEM,"""I found these on clearance at a big box craft store, so I thought Id just try them out.  Im not an artist, and I just like to color for relaxation and fun.  I also have a set of 24 Prisma- pencils, and honestly, I like these better.  The Faber Castell pencils sharpen so easily, and the point can get super sharp.  They dont break easily, unlike my other pencils.  Im a total amateur when it comes to blending because I usually color with markers, but I was actually pretty surprised at how much easier it was to blend with these versus my other pencils.  Im short, I really like these pencils!""","{'feature': 'blendability of wooden-colored-pencils', 'actual_sentence_extracted': 'Im a total amateur when it comes to blending because I usually color with markers, but I was actually pretty surprised at how much easier it was to blend with these versus my other pencils', 'rephrased_it(without experience & observation)': 'The user, who is not an artist and usually colors with markers, was surprised at how easy it was to blend with these pencils compared to her other pencils.', 'sentiment': 'positive'}",blendability,"The user, who is not an artist and usually colors with markers, was surprised at how easy it was to blend with these pencils compared to her other pencils.",,"I was surprised at how easy it was to blend with these pencils compared to my other pencils, even though I am not an artist and usually color with markers.",492140,YES,"I was surprised at how easy it was to blend with these pencils compared to my other pencils, even though I am not an artist and usually color with markers.",30,401682,2024-06-05T16:32:07.863364Z,2024-06-05T16:32:07.863417Z,3.092,OTHER,different
